timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1734176324693,37.481042,126.945021,0.075002,-3.002709,-0.978113,9.284255,-0.011591,-0.008298,0.039065,55.000000,false,true,false,false
1734176324724,37.481042,126.945021,0.075002,-3.002709,-0.978113,9.284255,-0.011591,-0.008298,0.039065,55.000000,false,true,false,false
1734176329654,37.481045,126.945039,0.000000,-3.000574,-0.976877,9.285076,-0.013726,0.000043,0.035851,55.000000,false,true,false,false
1734176329683,37.481045,126.945039,0.292170,-3.000574,-0.976877,9.285076,-0.013726,0.000043,0.035851,55.000000,false,true,false,false
1734176329701,37.481045,126.945039,0.292170,-3.000574,-0.976877,9.285076,-0.013726,0.000043,0.035851,55.000000,false,true,false,false
1734176329722,37.481045,126.945039,0.292170,-3.000574,-0.976877,9.285076,-0.013726,0.000043,0.035851,55.000000,false,true,false,false
1734176334646,37.481029,126.945029,0.000000,-3.000547,-0.972494,9.285544,-0.016147,-0.018706,-0.043627,55.000000,false,true,false,false
1734176334681,37.481029,126.945029,0.362781,-3.004218,-0.975046,9.284090,-0.014870,-0.004183,0.024865,55.000000,false,true,false,false
1734176334700,37.481029,126.945029,0.362781,-3.004218,-0.975046,9.284090,-0.014870,-0.004183,0.024865,55.000000,false,true,false,false
1734176334725,37.481029,126.945029,0.362781,-3.004218,-0.975046,9.284090,-0.014870,-0.004183,0.024865,55.000000,false,true,false,false
1734176339655,37.481035,126.945039,0.000000,-3.004000,-0.975609,9.284102,-0.012694,0.003563,0.029641,55.000000,false,true,false,false
1734176339680,37.481035,126.945039,0.198834,-3.004000,-0.975609,9.284102,-0.012694,0.003563,0.029641,55.000000,false,true,false,false
1734176339698,37.481035,126.945039,0.198834,-3.004000,-0.975609,9.284102,-0.012694,0.003563,0.029641,55.000000,false,true,false,false
1734176339729,37.481035,126.945039,0.198834,-3.003205,-0.975066,9.284416,-0.001518,0.017385,0.019751,55.000000,false,true,false,false
1734176344667,37.481040,126.945037,0.000000,-2.999643,-0.976175,9.285452,0.002103,-0.010236,0.042657,55.000000,false,true,false,false
1734176344696,37.481040,126.945038,0.109163,-2.999643,-0.976175,9.285452,0.002103,-0.010236,0.042657,55.000000,false,true,false,false
1734176344721,37.481040,126.945038,0.109163,-2.999643,-0.976175,9.285452,0.002103,-0.010236,0.042657,55.000000,false,true,false,false
1734176344739,37.481040,126.945038,0.109163,-2.999643,-0.976175,9.285452,0.002103,-0.010236,0.042657,55.000000,false,true,false,false
1734176349709,37.481049,126.945040,0.000000,-3.003475,-0.975381,9.284295,-0.018007,-0.023001,0.017478,55.000000,false,true,false,false
1734176349735,37.481049,126.945040,0.196004,-3.003475,-0.975381,9.284295,-0.018007,-0.023001,0.017478,55.000000,false,true,false,false
1734176349749,37.481049,126.945040,0.196004,-3.003475,-0.975381,9.284295,-0.018007,-0.023001,0.017478,55.000000,false,true,false,false
1734176349770,37.481049,126.945040,0.196004,-3.003475,-0.975381,9.284295,-0.018007,-0.023001,0.017478,55.000000,false,true,false,false
1734176354728,37.481021,126.945031,0.000000,-3.002218,-0.974656,9.284780,-0.002505,0.002610,0.019387,55.000000,false,true,false,false
1734176354754,37.481021,126.945031,0.593199,-3.002218,-0.974656,9.284780,-0.002505,0.002610,0.019387,55.000000,false,true,false,false
1734176354769,37.481021,126.945031,0.593199,-3.002218,-0.974656,9.284780,-0.002505,0.002610,0.019387,55.000000,false,true,false,false
1734176354788,37.481021,126.945031,0.593199,-3.002218,-0.974656,9.284780,-0.002505,0.002610,0.019387,55.000000,false,true,false,false
1734176359714,37.481039,126.945029,0.000000,-3.004034,-0.976241,9.284024,-0.005477,-0.010170,0.036902,55.000000,false,true,false,false
1734176359753,37.481038,126.945029,0.342445,-3.004034,-0.976241,9.284024,-0.005477,-0.010170,0.036902,55.000000,false,true,false,false
1734176359775,37.481038,126.945029,0.342445,-3.004034,-0.976241,9.284024,-0.005477,-0.010170,0.036902,55.000000,false,true,false,false
1734176359813,37.481038,126.945029,0.342445,-3.004034,-0.976241,9.284024,-0.005477,-0.010170,0.036902,55.000000,false,true,false,false
1734176364736,37.481053,126.945045,0.000000,-3.002222,-0.977920,9.284433,-0.016867,-0.003702,0.017340,55.000000,false,true,false,false
1734176364759,37.481053,126.945045,0.427072,-3.002222,-0.977920,9.284433,-0.016867,-0.003702,0.017340,55.000000,false,true,false,false
1734176364780,37.481053,126.945045,0.427072,-3.002222,-0.977920,9.284433,-0.016867,-0.003702,0.017340,55.000000,false,true,false,false
1734176364802,37.481053,126.945045,0.427072,-3.002222,-0.977920,9.284433,-0.016867,-0.003702,0.017340,55.000000,false,true,false,false
1734176369759,37.481054,126.945024,0.000000,-3.005283,-0.978049,9.283429,-0.016199,0.020369,0.030314,55.000000,false,true,false,false
1734176369792,37.481055,126.945024,0.333949,-3.002800,-0.977467,9.284294,-0.011499,-0.011338,0.031844,55.000000,false,true,false,false
1734176369818,37.481055,126.945024,0.333949,-3.002800,-0.977467,9.284294,-0.011499,-0.011338,0.031844,55.000000,false,true,false,false
1734176369843,37.481055,126.945024,0.333949,-3.002800,-0.977467,9.284294,-0.011499,-0.011338,0.031844,55.000000,false,true,false,false
1734176374782,37.481055,126.945013,0.000000,-3.004019,-0.975750,9.284081,-0.015069,-0.010661,0.024874,54.799999,false,true,false,false
1734176374813,37.481055,126.945013,0.214496,-3.003224,-0.975420,9.284373,-0.008682,-0.001415,0.029370,54.799999,false,true,false,false
1734176374831,37.481055,126.945013,0.214496,-3.003224,-0.975420,9.284373,-0.008682,-0.001415,0.029370,54.799999,false,true,false,false
1734176374852,37.481055,126.945013,0.214496,-3.003224,-0.975420,9.284373,-0.008682,-0.001415,0.029370,54.799999,false,true,false,false
1734176379796,37.481050,126.945014,0.000000,-3.004666,-0.977626,9.283674,-0.014422,0.015157,0.015704,54.799999,false,true,false,false
1734176379824,37.481050,126.945013,0.115049,-3.004666,-0.977626,9.283674,-0.014422,0.015157,0.015704,54.799999,false,true,false,false
1734176379843,37.481050,126.945013,0.115049,-3.005898,-0.978402,9.283194,-0.008402,-0.003220,0.030550,54.799999,false,true,false,false
1734176379864,37.481050,126.945013,0.115049,-3.005898,-0.978402,9.283194,-0.008402,-0.003220,0.030550,54.799999,false,true,false,false
1734176384801,37.481045,126.945033,0.000000,-3.003047,-0.976876,9.284277,-0.016041,-0.004747,0.022285,55.000000,false,true,false,false
1734176384829,37.481045,126.945033,0.349428,-3.003047,-0.976876,9.284277,-0.016041,-0.004747,0.022285,55.000000,false,true,false,false
1734176384844,37.481045,126.945033,0.349428,-3.003047,-0.976876,9.284277,-0.016041,-0.004747,0.022285,55.000000,false,true,false,false
1734176384881,37.481045,126.945033,0.349428,-3.003047,-0.976876,9.284277,-0.016041,-0.004747,0.022285,55.000000,false,true,false,false
1734176389812,37.481043,126.945023,0.000000,-3.004059,-0.971874,9.284474,0.032855,0.002222,-0.023403,55.000000,false,true,false,false
1734176389835,37.481043,126.945024,0.148577,-3.004059,-0.971874,9.284474,0.032855,0.002222,-0.023403,55.000000,false,true,false,false
1734176389852,37.481043,126.945024,0.148577,-3.004059,-0.971874,9.284474,0.032855,0.002222,-0.023403,55.000000,false,true,false,false
1734176389885,37.481043,126.945024,0.148577,-3.004059,-0.971874,9.284474,0.032855,0.002222,-0.023403,55.000000,false,true,false,false
1734176394828,37.481023,126.945037,0.000000,-3.003110,-0.977101,9.284233,-0.008795,-0.004522,0.034299,55.000000,false,true,false,false
1734176394861,37.481024,126.945037,0.469146,-3.003110,-0.977101,9.284233,-0.008795,-0.004522,0.034299,55.000000,false,true,false,false
1734176394871,37.481024,126.945037,0.469146,-3.003110,-0.977101,9.284233,-0.008795,-0.004522,0.034299,55.000000,false,true,false,false
1734176394890,37.481024,126.945037,0.469146,-3.003110,-0.977101,9.284233,-0.008795,-0.004522,0.034299,55.000000,false,true,false,false
1734176399828,37.481039,126.945037,0.000000,-3.002745,-0.976874,9.284375,-0.025920,0.012011,0.029368,55.000000,false,true,false,false
1734176399885,37.481039,126.945037,0.301641,-3.004177,-0.978542,9.283735,-0.026882,-0.003081,0.027615,55.000000,false,true,false,false
1734176399905,37.481039,126.945037,0.301641,-3.004177,-0.978542,9.283735,-0.026882,-0.003081,0.027615,55.000000,false,true,false,false
1734176399928,37.481039,126.945037,0.301641,-3.004177,-0.978542,9.283735,-0.026882,-0.003081,0.027615,55.000000,false,true,false,false
1734176404837,37.481016,126.945024,0.000000,-3.001727,-0.977363,9.284652,0.006581,-0.004260,0.007545,55.000000,false,true,false,false
1734176404870,37.481016,126.945024,0.511740,-3.004041,-0.977150,9.283926,-0.043777,0.014681,0.202200,55.000000,false,true,false,false
1734176404885,37.481016,126.945024,0.511740,-3.004041,-0.977150,9.283926,-0.043777,0.014681,0.202200,55.000000,false,true,false,false
1734176404910,37.481016,126.945024,0.511740,-3.004041,-0.977150,9.283926,-0.043777,0.014681,0.202200,55.000000,false,true,false,false
1734176409872,37.481039,126.945034,0.000000,-3.002586,-0.977285,9.284383,-0.023685,-0.013914,0.024572,55.000000,false,true,false,false
1734176409892,37.481039,126.945033,0.478278,-3.002586,-0.977285,9.284383,-0.023685,-0.013914,0.024572,55.000000,false,true,false,false
1734176409913,37.481039,126.945033,0.478278,-3.002704,-0.977830,9.284287,-0.009202,0.008178,0.036639,55.000000,false,true,false,false
1734176409940,37.481039,126.945033,0.478278,-3.002704,-0.977830,9.284287,-0.009202,0.008178,0.036639,55.000000,false,true,false,false
1734176414858,37.481023,126.945030,0.000000,-3.002908,-0.975745,9.284441,0.007762,-0.010666,0.036486,55.000000,false,true,false,false
1734176414882,37.481024,126.945030,0.300791,-3.002908,-0.975745,9.284441,0.007762,-0.010666,0.036486,55.000000,false,true,false,false
1734176414903,37.481024,126.945030,0.300791,-3.002908,-0.975745,9.284441,0.007762,-0.010666,0.036486,55.000000,false,true,false,false
1734176414923,37.481024,126.945030,0.300791,-3.002908,-0.975745,9.284441,0.007762,-0.010666,0.036486,55.000000,false,true,false,false
1734176419849,37.481037,126.945034,0.000000,-3.002625,-0.978999,9.284189,-0.004492,-0.014594,0.022372,55.000000,false,true,false,false
1734176419886,37.481036,126.945034,0.260147,-3.002625,-0.978999,9.284189,-0.004492,-0.014594,0.022372,55.000000,false,true,false,false
1734176419903,37.481036,126.945034,0.260147,-3.002625,-0.978999,9.284189,-0.004492,-0.014594,0.022372,55.000000,false,true,false,false
1734176419933,37.481036,126.945034,0.260147,-3.002625,-0.978999,9.284189,-0.004492,-0.014594,0.022372,55.000000,false,true,false,false
1734176424833,37.481021,126.945016,0.000000,-3.001350,-0.975749,9.284944,-0.008161,-0.010662,0.035983,55.000000,false,true,false,false
1734176424878,37.481021,126.945016,0.434305,-3.001025,-0.975222,9.285106,-0.003698,0.010359,0.026244,55.000000,false,true,false,false
1734176424893,37.481021,126.945016,0.434305,-3.001025,-0.975222,9.285106,-0.003698,0.010359,0.026244,55.000000,false,true,false,false
1734176424908,37.481021,126.945016,0.434305,-3.001025,-0.975222,9.285106,-0.003698,0.010359,0.026244,55.000000,false,true,false,false
1734176429866,37.481027,126.945035,0.000000,-3.000217,-0.976545,9.285227,-0.021266,0.009288,0.021335,55.000000,false,true,false,false
1734176429895,37.481027,126.945035,0.324667,-3.001549,-0.977022,9.284746,-0.005569,-0.004601,0.031392,55.000000,false,true,false,false
1734176429915,37.481027,126.945035,0.324667,-3.001549,-0.977022,9.284746,-0.005569,-0.004601,0.031392,55.000000,false,true,false,false
1734176429950,37.481027,126.945035,0.324667,-3.001549,-0.977022,9.284746,-0.005569,-0.004601,0.031392,55.000000,false,true,false,false
1734176434886,37.481016,126.945015,0.000000,-3.001665,-0.974544,9.284968,-0.007847,-0.014261,0.038352,55.000000,false,true,false,false
1734176434911,37.481016,126.945015,0.394934,-3.001665,-0.974544,9.284968,-0.007847,-0.014261,0.038352,55.000000,false,true,false,false
1734176434931,37.481016,126.945015,0.394934,-3.001034,-0.975427,9.285081,-0.010871,-0.013379,0.019086,55.000000,false,true,false,false
1734176434951,37.481016,126.945015,0.394934,-3.001034,-0.975427,9.285081,-0.010871,-0.013379,0.019086,55.000000,false,true,false,false
1734176439876,37.481020,126.945028,0.000000,-3.001400,-0.976502,9.284848,-0.003323,0.002062,0.024107,55.000000,false,true,false,false
1734176439910,37.481020,126.945028,0.211310,-3.001400,-0.976502,9.284848,-0.003323,0.002062,0.024107,55.000000,false,true,false,false
1734176439939,37.481020,126.945028,0.211310,-3.001400,-0.976502,9.284848,-0.003323,0.002062,0.024107,55.000000,false,true,false,false
1734176439959,37.481020,126.945028,0.211310,-3.001400,-0.976502,9.284848,-0.003323,0.002062,0.024107,55.000000,false,true,false,false
1734176444880,37.481034,126.945025,0.000000,-3.004498,-0.977500,9.283742,-0.000225,0.003060,0.034790,55.000000,false,true,false,false
1734176444907,37.481033,126.945025,0.299694,-3.004498,-0.977500,9.283742,-0.000225,0.003060,0.034790,55.000000,false,true,false,false
1734176444944,37.481033,126.945025,0.299694,-3.004498,-0.977500,9.283742,-0.000225,0.003060,0.034790,55.000000,false,true,false,false
1734176444970,37.481033,126.945025,0.299694,-3.004498,-0.977500,9.283742,-0.000225,0.003060,0.034790,55.000000,false,true,false,false
1734176449918,37.481042,126.945019,0.000000,-3.001724,-0.975078,9.284894,-0.017364,-0.006545,0.031244,55.000000,false,true,false,false
1734176449941,37.481042,126.945019,0.222946,-3.001724,-0.975078,9.284894,-0.017364,-0.006545,0.031244,55.000000,false,true,false,false
1734176449960,37.481042,126.945019,0.222946,-3.001724,-0.975078,9.284894,-0.017364,-0.006545,0.031244,55.000000,false,true,false,false
1734176449983,37.481042,126.945019,0.222946,-3.001724,-0.975078,9.284894,-0.017364,-0.006545,0.031244,55.000000,false,true,false,false
1734176454923,37.481020,126.945020,0.000000,-3.005036,-0.977911,9.283525,-0.002081,-0.015682,0.032614,55.000000,false,true,false,false
1734176454947,37.481021,126.945020,0.445498,-3.005036,-0.977911,9.283525,-0.002081,-0.015682,0.032614,55.000000,false,true,false,false
1734176454963,37.481021,126.945020,0.445498,-3.005036,-0.977911,9.283525,-0.002081,-0.015682,0.032614,55.000000,false,true,false,false
1734176454984,37.481021,126.945020,0.445498,-3.005036,-0.977911,9.283525,-0.002081,-0.015682,0.032614,55.000000,false,true,false,false
1734176459942,37.481023,126.945025,0.000000,-3.000025,-0.980688,9.284852,-0.019063,0.008642,0.031286,55.000000,false,true,false,false
1734176459967,37.481023,126.945025,0.086557,-3.002075,-0.978926,9.284376,0.002140,0.006880,0.024579,55.000000,false,true,false,false
1734176459987,37.481023,126.945025,0.086557,-3.002075,-0.978926,9.284376,0.002140,0.006880,0.024579,55.000000,false,true,false,false
1734176460010,37.481023,126.945025,0.086557,-3.002075,-0.978926,9.284376,0.002140,0.006880,0.024579,55.000000,false,true,false,false
1734176464962,37.481025,126.945037,0.000000,-3.002668,-0.975347,9.284560,0.012310,-0.011064,0.036366,54.799999,false,true,false,false
1734176464993,37.481025,126.945037,0.214917,-3.003806,-0.976327,9.284089,-0.003311,-0.005296,0.055991,54.799999,false,true,false,false
1734176465017,37.481025,126.945037,0.214917,-3.003806,-0.976327,9.284089,-0.003311,-0.005296,0.055991,54.799999,false,true,false,false
1734176465039,37.481025,126.945037,0.214917,-3.003806,-0.976327,9.284089,-0.003311,-0.005296,0.055991,54.799999,false,true,false,false
1734176469966,37.481034,126.945030,0.000000,-3.001535,-0.973972,9.285070,-0.036707,0.009108,0.055010,55.000000,false,true,false,false
1734176469993,37.481034,126.945030,0.208196,-3.001535,-0.973972,9.285070,-0.036707,0.009108,0.055010,55.000000,false,true,false,false
1734176470013,37.481034,126.945030,0.208196,-3.001535,-0.973972,9.285070,-0.036707,0.009108,0.055010,55.000000,false,true,false,false
1734176470034,37.481034,126.945030,0.208196,-3.002104,-0.973285,9.284959,-0.028956,-0.015520,0.031179,55.000000,false,true,false,false
1734176474976,37.481034,126.945029,0.000000,-3.001603,-0.975129,9.284928,-0.007908,-0.001705,0.040787,55.000000,false,true,false,false
1734176475005,37.481035,126.945029,0.037831,-3.001603,-0.975129,9.284928,-0.007908,-0.001705,0.040787,55.000000,false,true,false,false
1734176475022,37.481035,126.945029,0.037831,-3.001603,-0.975129,9.284928,-0.007908,-0.001705,0.040787,55.000000,false,true,false,false
1734176475055,37.481035,126.945029,0.037831,-3.001603,-0.975129,9.284928,-0.007908,-0.001705,0.040787,55.000000,false,true,false,false
1734176480000,37.481032,126.945031,0.000000,-3.001734,-0.975064,9.284891,-0.012566,-0.008953,0.036036,55.000000,false,true,false,false
1734176480030,37.481032,126.945031,0.068436,-3.001734,-0.975064,9.284891,-0.012566,-0.008953,0.036036,55.000000,false,true,false,false
1734176480052,37.481032,126.945031,0.068436,-3.001734,-0.975064,9.284891,-0.012566,-0.008953,0.036036,55.000000,false,true,false,false
1734176480073,37.481032,126.945031,0.068436,-3.001734,-0.975064,9.284891,-0.012566,-0.008953,0.036036,55.000000,false,true,false,false
1734176485009,37.481045,126.945044,0.000000,-3.002157,-0.971097,9.285171,0.004616,-0.012920,0.030968,55.000000,false,true,false,false
1734176485031,37.481045,126.945044,0.354407,-3.002157,-0.971097,9.285171,0.004616,-0.012920,0.030968,55.000000,false,true,false,false
1734176485046,37.481045,126.945044,0.354407,-3.002157,-0.971097,9.285171,0.004616,-0.012920,0.030968,55.000000,false,true,false,false
1734176485069,37.481045,126.945044,0.354407,-3.002157,-0.971097,9.285171,0.004616,-0.012920,0.030968,55.000000,false,true,false,false
